effect,group,term,estimate,std.error,statistic,df,p.value,rep,warnings,nsubj,nitem,b0,b1,I0i_sd,S0s_sd,S1s_sd,scor,err_sd
ran_pars,subj_id,cor__(Intercept).cat,NaN,NA,NA,NA,NA,951,Model failed to converge with 1 negative eigenvalue: -1.7e-02,50,10,800,50,20,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA,951,Model failed to converge with 1 negative eigenvalue: -1.7e-02,50,10,800,50,20,20,40,0.2,200
ran_pars,Residual,sd__Observation,204.06002810565295,NA,NA,NA,NA,951,Model failed to converge with 1 negative eigenvalue: -1.7e-02,50,10,800,50,20,20,40,0.2,200
fixed,NA,(Intercept),806.2024687376161,9.628655340435047,83.72949703080657,26.412969352293683,1.4268869589297468e-33,952,,50,10,800,50,20,40,40,0.2,200
fixed,NA,cat,36.710789694416384,18.209361025686633,2.0160394229446665,23.38242850375689,0.05542590235307825,952,,50,10,800,50,20,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),31.603586722397502,NA,NA,NA,NA,952,,50,10,800,50,20,40,40,0.2,200
ran_pars,subj_id,sd__cat,45.07757191877692,NA,NA,NA,NA,952,,50,10,800,50,20,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA,NA,NA,952,,50,10,800,50,20,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),26.689665784302772,NA,NA,NA,NA,952,,50,10,800,50,20,40,40,0.2,200
ran_pars,Residual,sd__Observation,192.661248845213,NA,NA,NA,NA,952,,50,10,800,50,20,40,40,0.2,200
fixed,NA,(Intercept),793.4705375377298,12.115598462083021,65.49165029040664,41.12647688932041,3.2153619111765605e-43,953,,50,10,800,50,20,60,40,0.2,200
fixed,NA,cat,16.167206313416646,16.214674894768923,0.9970724925624262,19.818001980799576,0.3307486208391164,953,,50,10,800,50,20,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),63.79828765913585,NA,NA,NA,NA,953,,50,10,800,50,20,60,40,0.2,200
ran_pars,subj_id,sd__cat,8.31413923494923,NA,NA,NA,NA,953,,50,10,800,50,20,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA,NA,NA,953,,50,10,800,50,20,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),22.17082943203373,NA,NA,NA,NA,953,,50,10,800,50,20,60,40,0.2,200
ran_pars,Residual,sd__Observation,202.0049802466639,NA,NA,NA,NA,953,,50,10,800,50,20,60,40,0.2,200
fixed,NA,(Intercept),799.9038920297776,14.749446858639333,54.2328061313867,49.35663946389505,1.1742299184372888e-45,954,"Model failed to converge with max|grad| = 0.00807072 (tol = 0.002, component 1)",50,10,800,50,20,80,40,0.2,200
fixed,NA,cat,47.40768948648045,16.84540068806142,2.8142809045841792,19.921170793945144,0.01074002950685833,954,"Model failed to converge with max|grad| = 0.00807072 (tol = 0.002, component 1)",50,10,800,50,20,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),85.89440059108462,NA,NA,NA,NA,954,"Model failed to converge with max|grad| = 0.00807072 (tol = 0.002, component 1)",50,10,800,50,20,80,40,0.2,200
ran_pars,subj_id,sd__cat,13.803329363200495,NA,NA,NA,NA,954,"Model failed to converge with max|grad| = 0.00807072 (tol = 0.002, component 1)",50,10,800,50,20,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9998646674304438,NA,NA,NA,NA,954,"Model failed to converge with max|grad| = 0.00807072 (tol = 0.002, component 1)",50,10,800,50,20,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),24.73513764340164,NA,NA,NA,NA,954,"Model failed to converge with max|grad| = 0.00807072 (tol = 0.002, component 1)",50,10,800,50,20,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.48896660995746,NA,NA,NA,NA,954,"Model failed to converge with max|grad| = 0.00807072 (tol = 0.002, component 1)",50,10,800,50,20,80,40,0.2,200
fixed,NA,(Intercept),771.6466409060694,16.08850305167252,47.9626127072059,47.87330202976692,3.9376600514215414e-42,955,,50,10,800,50,20,100,40,0.2,200
fixed,NA,cat,60.20210591299201,14.739057699218876,4.08452881734648,17.461290347462043,7.351882404996573e-4,955,,50,10,800,50,20,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),102.79200293322842,NA,NA,NA,NA,955,,50,10,800,50,20,100,40,0.2,200
ran_pars,subj_id,sd__cat,36.86174809215093,NA,NA,NA,NA,955,,50,10,800,50,20,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.4909718796588496,NA,NA,NA,NA,955,,50,10,800,50,20,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),11.204162403434713,NA,NA,NA,NA,955,,50,10,800,50,20,100,40,0.2,200
ran_pars,Residual,sd__Observation,203.07474078538857,NA,NA,NA,NA,955,,50,10,800,50,20,100,40,0.2,200
fixed,NA,(Intercept),805.0995454036234,9.295665190380145,86.61021335372547,20.097989819358418,2.4431196827959413e-27,956,"Model failed to converge with max|grad| = 0.00318988 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
fixed,NA,cat,47.73020695463111,19.428328208963087,2.4567325835380522,22.928946498025695,0.022015661535658895,956,"Model failed to converge with max|grad| = 0.00318988 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),17.25473813370185,NA,NA,NA,NA,956,"Model failed to converge with max|grad| = 0.00318988 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
ran_pars,subj_id,sd__cat,52.74488160647492,NA,NA,NA,NA,956,"Model failed to converge with max|grad| = 0.00318988 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.9436998297421013,NA,NA,NA,NA,956,"Model failed to converge with max|grad| = 0.00318988 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),28.532140739748368,NA,NA,NA,NA,956,"Model failed to converge with max|grad| = 0.00318988 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
ran_pars,Residual,sd__Observation,199.3758230346708,NA,NA,NA,NA,956,"Model failed to converge with max|grad| = 0.00318988 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
fixed,NA,(Intercept),808.1661255384739,8.255788332607187,97.89084857548112,22.247030287968965,8.146785116152133e-31,957,,50,10,800,50,40,40,40,0.2,200
fixed,NA,cat,78.1694232215436,16.667180923909573,4.690020680666351,22.57375840824876,1.053004949104081e-4,957,,50,10,800,50,40,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),22.591324467502822,NA,NA,NA,NA,957,,50,10,800,50,40,40,40,0.2,200
ran_pars,subj_id,sd__cat,47.95424448094387,NA,NA,NA,NA,957,,50,10,800,50,40,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.999999977117691,NA,NA,NA,NA,957,,50,10,800,50,40,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),19.08021589873688,NA,NA,NA,NA,957,,50,10,800,50,40,40,40,0.2,200
ran_pars,Residual,sd__Observation,199.3688797976571,NA,NA,NA,NA,957,,50,10,800,50,40,40,40,0.2,200
fixed,NA,(Intercept),811.3124585143911,11.900806547096902,68.17289696321495,32.38595519736318,1.4787632100186342e-36,958,"Model failed to converge with max|grad| = 0.00323341 (tol = 0.002, component 1)",50,10,800,50,40,60,40,0.2,200
fixed,NA,cat,55.69074797445728,19.78084211447061,2.815388124134356,19.216401901028306,0.010965317349488411,958,"Model failed to converge with max|grad| = 0.00323341 (tol = 0.002, component 1)",50,10,800,50,40,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),48.48888446148027,NA,NA,NA,NA,958,"Model failed to converge with max|grad| = 0.00323341 (tol = 0.002, component 1)",50,10,800,50,40,60,40,0.2,200
ran_pars,subj_id,sd__cat,25.356145386689114,NA,NA,NA,NA,958,"Model failed to converge with max|grad| = 0.00323341 (tol = 0.002, component 1)",50,10,800,50,40,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.22417628244878368,NA,NA,NA,NA,958,"Model failed to converge with max|grad| = 0.00323341 (tol = 0.002, component 1)",50,10,800,50,40,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),32.38012750250985,NA,NA,NA,NA,958,"Model failed to converge with max|grad| = 0.00323341 (tol = 0.002, component 1)",50,10,800,50,40,60,40,0.2,200
ran_pars,Residual,sd__Observation,205.3828748730282,NA,NA,NA,NA,958,"Model failed to converge with max|grad| = 0.00323341 (tol = 0.002, component 1)",50,10,800,50,40,60,40,0.2,200
fixed,NA,(Intercept),784.6292576626629,16.798454162661972,46.7084203144515,45.877694128493864,2.471751650947554e-40,959,"Model failed to converge with max|grad| = 0.0029432 (tol = 0.002, component 1)",50,10,800,50,40,80,40,0.2,200
fixed,NA,cat,-11.321120719116237,24.75826785432638,-0.45726626699928563,20.969943855015778,0.6521816662600537,959,"Model failed to converge with max|grad| = 0.0029432 (tol = 0.002, component 1)",50,10,800,50,40,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),82.97355970664843,NA,NA,NA,NA,959,"Model failed to converge with max|grad| = 0.0029432 (tol = 0.002, component 1)",50,10,800,50,40,80,40,0.2,200
ran_pars,subj_id,sd__cat,41.82613235632715,NA,NA,NA,NA,959,"Model failed to converge with max|grad| = 0.0029432 (tol = 0.002, component 1)",50,10,800,50,40,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.18142928361297328,NA,NA,NA,NA,959,"Model failed to converge with max|grad| = 0.0029432 (tol = 0.002, component 1)",50,10,800,50,40,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),44.95900890446217,NA,NA,NA,NA,959,"Model failed to converge with max|grad| = 0.0029432 (tol = 0.002, component 1)",50,10,800,50,40,80,40,0.2,200
ran_pars,Residual,sd__Observation,208.39915058277828,NA,NA,NA,NA,959,"Model failed to converge with max|grad| = 0.0029432 (tol = 0.002, component 1)",50,10,800,50,40,80,40,0.2,200
fixed,NA,(Intercept),785.0084486108094,17.38869954804658,45.1447473942349,54.00640611048494,1.4277273946279998e-44,960,,50,10,800,50,40,100,40,0.2,200
fixed,NA,cat,24.780668809948967,23.433774404410126,1.0574766310494719,27.42261211916299,0.2995210899650863,960,,50,10,800,50,40,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),98.84129379132315,NA,NA,NA,NA,960,,50,10,800,50,40,100,40,0.2,200
ran_pars,subj_id,sd__cat,77.85961842163888,NA,NA,NA,NA,960,,50,10,800,50,40,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.4072171580108003,NA,NA,NA,NA,960,,50,10,800,50,40,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),37.1263014976493,NA,NA,NA,NA,960,,50,10,800,50,40,100,40,0.2,200
ran_pars,Residual,sd__Observation,195.08134626525276,NA,NA,NA,NA,960,,50,10,800,50,40,100,40,0.2,200
fixed,NA,(Intercept),802.2604002390842,16.208726763677834,49.49558419584634,21.382766171851017,1.509767802842808e-23,961,"Model failed to converge with max|grad| = 0.00201146 (tol = 0.002, component 1)",50,10,800,50,60,20,40,0.2,200
fixed,NA,cat,24.394092003189073,32.76278779219412,0.7445670422771861,22.175036478219777,0.46435170572700235,961,"Model failed to converge with max|grad| = 0.00201146 (tol = 0.002, component 1)",50,10,800,50,60,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),22.561847960989226,NA,NA,NA,NA,961,"Model failed to converge with max|grad| = 0.00201146 (tol = 0.002, component 1)",50,10,800,50,60,20,40,0.2,200
ran_pars,subj_id,sd__cat,56.22807545671059,NA,NA,NA,NA,961,"Model failed to converge with max|grad| = 0.00201146 (tol = 0.002, component 1)",50,10,800,50,60,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999985965018867,NA,NA,NA,NA,961,"Model failed to converge with max|grad| = 0.00201146 (tol = 0.002, component 1)",50,10,800,50,60,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),65.58832193245705,NA,NA,NA,NA,961,"Model failed to converge with max|grad| = 0.00201146 (tol = 0.002, component 1)",50,10,800,50,60,20,40,0.2,200
ran_pars,Residual,sd__Observation,193.52179447153335,NA,NA,NA,NA,961,"Model failed to converge with max|grad| = 0.00201146 (tol = 0.002, component 1)",50,10,800,50,60,20,40,0.2,200
fixed,NA,(Intercept),805.9823167714483,13.080801348571528,61.61566828315641,26.037865318613008,9.608039789282138e-30,962,,50,10,800,50,60,40,40,0.2,200
fixed,NA,cat,56.60852518164545,25.77089920954935,2.1966065181252694,24.83543690798283,0.03760359455293973,962,,50,10,800,50,60,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),37.94672622477137,NA,NA,NA,NA,962,,50,10,800,50,60,40,40,0.2,200
ran_pars,subj_id,sd__cat,68.88617890397545,NA,NA,NA,NA,962,,50,10,800,50,60,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.07956364769679566,NA,NA,NA,NA,962,,50,10,800,50,60,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),44.874865731735355,NA,NA,NA,NA,962,,50,10,800,50,60,40,40,0.2,200
ran_pars,Residual,sd__Observation,204.0112854113004,NA,NA,NA,NA,962,,50,10,800,50,60,40,40,0.2,200
fixed,NA,(Intercept),807.0829856891739,18.27871325511667,44.15425606959785,38.46488361344045,1.4401546028299455e-34,963,"Model failed to converge with max|grad| = 0.00212757 (tol = 0.002, component 1)",50,10,800,50,60,60,40,0.2,200
fixed,NA,cat,58.00406700159146,29.829613471199202,1.9445128599334678,20.298510938879375,0.0658218760752326,963,"Model failed to converge with max|grad| = 0.00212757 (tol = 0.002, component 1)",50,10,800,50,60,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),76.1793370589025,NA,NA,NA,NA,963,"Model failed to converge with max|grad| = 0.00212757 (tol = 0.002, component 1)",50,10,800,50,60,60,40,0.2,200
ran_pars,subj_id,sd__cat,29.684775869772505,NA,NA,NA,NA,963,"Model failed to converge with max|grad| = 0.00212757 (tol = 0.002, component 1)",50,10,800,50,60,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.19813205763311914,NA,NA,NA,NA,963,"Model failed to converge with max|grad| = 0.00212757 (tol = 0.002, component 1)",50,10,800,50,60,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),59.7784640911284,NA,NA,NA,NA,963,"Model failed to converge with max|grad| = 0.00212757 (tol = 0.002, component 1)",50,10,800,50,60,60,40,0.2,200
ran_pars,Residual,sd__Observation,198.4245244756205,NA,NA,NA,NA,963,"Model failed to converge with max|grad| = 0.00212757 (tol = 0.002, component 1)",50,10,800,50,60,60,40,0.2,200
fixed,NA,(Intercept),774.4855894454001,18.95419437882132,40.860907826859695,54.508524428915436,1.4263411770251843e-42,964,,50,10,800,50,60,80,40,0.2,200
fixed,NA,cat,27.22365645524544,23.218089237564012,1.1725192446586394,19.813484552959785,0.25489382641063807,964,,50,10,800,50,60,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),106.1439158122308,NA,NA,NA,NA,964,,50,10,800,50,60,80,40,0.2,200
ran_pars,subj_id,sd__cat,12.954147519705995,NA,NA,NA,NA,964,,50,10,800,50,60,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999999456506729,NA,NA,NA,NA,964,,50,10,800,50,60,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),42.89043870327629,NA,NA,NA,NA,964,,50,10,800,50,60,80,40,0.2,200
ran_pars,Residual,sd__Observation,204.82036193475702,NA,NA,NA,NA,964,,50,10,800,50,60,80,40,0.2,200
fixed,NA,(Intercept),785.079382815149,21.63349873515114,36.28998676665807,47.43437218149053,2.9458365942869385e-36,965,"Model failed to converge with max|grad| = 0.00938788 (tol = 0.002, component 1)",50,10,800,50,60,100,40,0.2,200
fixed,NA,cat,16.773778660822096,33.49936159115289,0.5007193529697597,23.1751156036534,0.6212909941882374,965,"Model failed to converge with max|grad| = 0.00938788 (tol = 0.002, component 1)",50,10,800,50,60,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),102.9598244011156,NA,NA,NA,NA,965,"Model failed to converge with max|grad| = 0.00938788 (tol = 0.002, component 1)",50,10,800,50,60,100,40,0.2,200
ran_pars,subj_id,sd__cat,70.08287671619506,NA,NA,NA,NA,965,"Model failed to converge with max|grad| = 0.00938788 (tol = 0.002, component 1)",50,10,800,50,60,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.10588244676682802,NA,NA,NA,NA,965,"Model failed to converge with max|grad| = 0.00938788 (tol = 0.002, component 1)",50,10,800,50,60,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),65.80801569940495,NA,NA,NA,NA,965,"Model failed to converge with max|grad| = 0.00938788 (tol = 0.002, component 1)",50,10,800,50,60,100,40,0.2,200
ran_pars,Residual,sd__Observation,198.64292636525505,NA,NA,NA,NA,965,"Model failed to converge with max|grad| = 0.00938788 (tol = 0.002, component 1)",50,10,800,50,60,100,40,0.2,200
fixed,NA,(Intercept),832.4345536273023,14.620314409738603,56.93684351089037,20.052479570812203,1.1903352148135843e-23,966,"Model failed to converge with max|grad| = 0.0028374 (tol = 0.002, component 1)",50,10,800,50,80,20,40,0.2,200
fixed,NA,cat,74.09454052223563,29.140323326294354,2.542680796385587,20.03599997705487,0.019362445879077914,966,"Model failed to converge with max|grad| = 0.0028374 (tol = 0.002, component 1)",50,10,800,50,80,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),9.59043306946877,NA,NA,NA,NA,966,"Model failed to converge with max|grad| = 0.0028374 (tol = 0.002, component 1)",50,10,800,50,80,20,40,0.2,200
ran_pars,subj_id,sd__cat,8.666551561433629,NA,NA,NA,NA,966,"Model failed to converge with max|grad| = 0.0028374 (tol = 0.002, component 1)",50,10,800,50,80,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999680960824248,NA,NA,NA,NA,966,"Model failed to converge with max|grad| = 0.0028374 (tol = 0.002, component 1)",50,10,800,50,80,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),58.4002134972895,NA,NA,NA,NA,966,"Model failed to converge with max|grad| = 0.0028374 (tol = 0.002, component 1)",50,10,800,50,80,20,40,0.2,200
ran_pars,Residual,sd__Observation,203.43258953263077,NA,NA,NA,NA,966,"Model failed to converge with max|grad| = 0.0028374 (tol = 0.002, component 1)",50,10,800,50,80,20,40,0.2,200
fixed,NA,(Intercept),818.2427862639091,20.368220106307692,40.172522782710566,25.423556987659342,1.575343335632891e-24,967,,50,10,800,50,80,40,40,0.2,200
fixed,NA,cat,84.91844859683141,38.31930366491002,2.216074940698712,20.424456375291232,0.03819246441271159,967,,50,10,800,50,80,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),51.08985635927909,NA,NA,NA,NA,967,,50,10,800,50,80,40,40,0.2,200
ran_pars,subj_id,sd__cat,29.770241847004556,NA,NA,NA,NA,967,,50,10,800,50,80,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999999999999999,NA,NA,NA,NA,967,,50,10,800,50,80,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),80.35814946133256,NA,NA,NA,NA,967,,50,10,800,50,80,40,40,0.2,200
ran_pars,Residual,sd__Observation,199.47258608707,NA,NA,NA,NA,967,,50,10,800,50,80,40,40,0.2,200
fixed,NA,(Intercept),808.0710369439032,20.856469327759296,38.744383061441106,25.457139586263228,3.697331080254081e-24,968,,50,10,800,50,80,60,40,0.2,200
fixed,NA,cat,108.2606433313605,39.132059735874044,2.76654599993144,20.13374901360745,0.011856826356195888,968,,50,10,800,50,80,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),52.280507721556575,NA,NA,NA,NA,968,,50,10,800,50,80,60,40,0.2,200
ran_pars,subj_id,sd__cat,22.370702830683104,NA,NA,NA,NA,968,,50,10,800,50,80,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.49502624953976415,NA,NA,NA,NA,968,,50,10,800,50,80,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),82.5796465023674,NA,NA,NA,NA,968,,50,10,800,50,80,60,40,0.2,200
ran_pars,Residual,sd__Observation,198.38695079184234,NA,NA,NA,NA,968,,50,10,800,50,80,60,40,0.2,200
fixed,NA,(Intercept),817.8755027540137,22.39317187638383,36.52343255653557,34.153405395788525,5.869391147343148e-29,969,,50,10,800,50,80,80,40,0.2,200
fixed,NA,cat,24.29335882813005,38.85146053320086,0.6252881743627101,20.957616535044295,0.5385316984712375,969,,50,10,800,50,80,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),82.10559853606924,NA,NA,NA,NA,969,,50,10,800,50,80,80,40,0.2,200
ran_pars,subj_id,sd__cat,46.328038863732026,NA,NA,NA,NA,969,,50,10,800,50,80,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.13301402422135888,NA,NA,NA,NA,969,,50,10,800,50,80,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),81.41125902851967,NA,NA,NA,NA,969,,50,10,800,50,80,80,40,0.2,200
ran_pars,Residual,sd__Observation,187.71762206971053,NA,NA,NA,NA,969,,50,10,800,50,80,80,40,0.2,200
fixed,NA,(Intercept),815.5565800612368,19.45505868772417,41.920026721679335,54.478096361130575,3.834028549893063e-43,970,"Model failed to converge with max|grad| = 0.00214316 (tol = 0.002, component 1)",50,10,800,50,80,100,40,0.2,200
fixed,NA,cat,-26.74294706660828,25.032710953869856,-1.0683200519468323,20.101668628860814,0.2980383177041635,970,"Model failed to converge with max|grad| = 0.00214316 (tol = 0.002, component 1)",50,10,800,50,80,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),105.78979581020891,NA,NA,NA,NA,970,"Model failed to converge with max|grad| = 0.00214316 (tol = 0.002, component 1)",50,10,800,50,80,100,40,0.2,200
ran_pars,subj_id,sd__cat,19.947249602478585,NA,NA,NA,NA,970,"Model failed to converge with max|grad| = 0.00214316 (tol = 0.002, component 1)",50,10,800,50,80,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999803329896785,NA,NA,NA,NA,970,"Model failed to converge with max|grad| = 0.00214316 (tol = 0.002, component 1)",50,10,800,50,80,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),48.03757514513648,NA,NA,NA,NA,970,"Model failed to converge with max|grad| = 0.00214316 (tol = 0.002, component 1)",50,10,800,50,80,100,40,0.2,200
ran_pars,Residual,sd__Observation,198.21518433321282,NA,NA,NA,NA,970,"Model failed to converge with max|grad| = 0.00214316 (tol = 0.002, component 1)",50,10,800,50,80,100,40,0.2,200
fixed,NA,(Intercept),766.4299481640728,26.49940246387068,28.92253699716529,20.419685071338982,4.751551677454129e-18,971,,50,10,800,50,100,20,40,0.2,200
fixed,NA,cat,-30.36912352628004,53.685246038804245,-0.5656884482624691,21.456427166052876,0.5774741234317302,971,,50,10,800,50,100,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),20.129730299780746,NA,NA,NA,NA,971,,50,10,800,50,100,20,40,0.2,200
ran_pars,subj_id,sd__cat,72.68039688715493,NA,NA,NA,NA,971,,50,10,800,50,100,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.16718705110636864,NA,NA,NA,NA,971,,50,10,800,50,100,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),114.28651225072792,NA,NA,NA,NA,971,,50,10,800,50,100,20,40,0.2,200
ran_pars,Residual,sd__Observation,202.59285767663044,NA,NA,NA,NA,971,,50,10,800,50,100,20,40,0.2,200
fixed,NA,(Intercept),790.2070625069119,26.24905758306278,30.104206979864813,22.429687059591192,1.2348337433330315e-19,972,,50,10,800,50,100,40,40,0.2,200
fixed,NA,cat,96.55124132294702,50.956003749009646,1.8947961813984193,20.00925218176758,0.0726628443071398,972,,50,10,800,50,100,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),45.11105949483871,NA,NA,NA,NA,972,,50,10,800,50,100,40,40,0.2,200
ran_pars,subj_id,sd__cat,12.77269974002182,NA,NA,NA,NA,972,,50,10,800,50,100,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.15273165053269286,NA,NA,NA,NA,972,,50,10,800,50,100,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),110.27593925559722,NA,NA,NA,NA,972,,50,10,800,50,100,40,40,0.2,200
ran_pars,Residual,sd__Observation,200.6831614482772,NA,NA,NA,NA,972,,50,10,800,50,100,40,40,0.2,200
fixed,NA,(Intercept),804.4395203020479,23.869252180738062,33.701915510834986,24.41261235569483,5.480559351296712e-22,973,,50,10,800,50,100,60,40,0.2,200
fixed,NA,cat,41.31280722860659,45.79581287285711,0.902108831287771,20.912624222600332,0.3772722945058862,973,,50,10,800,50,100,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),54.0637127878391,NA,NA,NA,NA,973,,50,10,800,50,100,60,40,0.2,200
ran_pars,subj_id,sd__cat,51.05021118842463,NA,NA,NA,NA,973,,50,10,800,50,100,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2219003776596035,NA,NA,NA,NA,973,,50,10,800,50,100,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),97.01198390555528,NA,NA,NA,NA,973,,50,10,800,50,100,60,40,0.2,200
ran_pars,Residual,sd__Observation,201.78515256321887,NA,NA,NA,NA,973,,50,10,800,50,100,60,40,0.2,200
fixed,NA,(Intercept),759.7419898895565,32.99649831152258,23.02492775799334,23.433748140697677,1.3482873203445168e-17,974,,50,10,800,50,100,80,40,0.2,200
fixed,NA,cat,-55.814212151979056,64.01024275180652,-0.8719575141808668,20.853036978673977,0.39316061031706706,974,,50,10,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),65.84338679424238,NA,NA,NA,NA,974,,50,10,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,66.73218886684708,NA,NA,NA,NA,974,,50,10,800,50,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.04865886958797071,NA,NA,NA,NA,974,,50,10,800,50,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),138.65373226554448,NA,NA,NA,NA,974,,50,10,800,50,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.03711434602155,NA,NA,NA,NA,974,,50,10,800,50,100,80,40,0.2,200
fixed,NA,(Intercept),770.6181298201205,29.99897993310073,25.688144448199193,29.307322825192145,1.197019820975154e-21,975,,50,10,800,50,100,100,40,0.2,200
fixed,NA,cat,2.9914096255980636,54.02912398238627,0.05536661350595424,19.967995983904146,0.9563966387008496,975,,50,10,800,50,100,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),92.26168193273254,NA,NA,NA,NA,975,,50,10,800,50,100,100,40,0.2,200
ran_pars,subj_id,sd__cat,4.292356243023591,NA,NA,NA,NA,975,,50,10,800,50,100,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999356333264529,NA,NA,NA,NA,975,,50,10,800,50,100,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),117.38109422404445,NA,NA,NA,NA,975,,50,10,800,50,100,100,40,0.2,200
ran_pars,Residual,sd__Observation,201.93655910630545,NA,NA,NA,NA,975,,50,10,800,50,100,100,40,0.2,200
fixed,NA,(Intercept),803.2112966463889,6.789509724968912,118.30181105603566,50.02410644382173,6.49515577454005e-63,976,"Model failed to converge with max|grad| = 0.00416667 (tol = 0.002, component 1)",50,10,800,50,20,20,40,0.2,200
fixed,NA,cat,65.14350049663084,13.514219224840778,4.820367304452866,50.02616781062333,1.3767211832501732e-5,976,"Model failed to converge with max|grad| = 0.00416667 (tol = 0.002, component 1)",50,10,800,50,20,20,40,0.2,200
