effect,group,term,estimate,std.error,statistic,df,p.value,rep,warnings,nsubj,nitem,b0,b1,I0i_sd,S0s_sd,S1s_sd,scor,err_sd
ran_pars,subj_id,cor__(Intercept).cat,0.2962439702870052,NA,NA,NA,NA,29,,100,25,800,60,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),114.60341051861158,NA,NA,NA,NA,29,,100,25,800,60,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.38715011441377,NA,NA,NA,NA,29,,100,25,800,60,100,80,40,0.2,200
fixed,NA,(Intercept),781.7448080829641,15.537998095972823,50.31181000630826,94.10547625059803,8.004601108543192e-70,30,,100,25,800,70,100,80,40,0.2,200
fixed,NA,cat,9.77801996239958,26.144793167431157,0.3739949250996623,53.21673878332575,0.7098940823403554,30,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),87.32464423064295,NA,NA,NA,NA,30,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,47.80837797521881,NA,NA,NA,NA,30,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.38613371779489797,NA,NA,NA,NA,30,,100,25,800,70,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),88.65159045608513,NA,NA,NA,NA,30,,100,25,800,70,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.89197235621998,NA,NA,NA,NA,30,,100,25,800,70,100,80,40,0.2,200
fixed,NA,(Intercept),778.8428597605921,15.864451310996191,49.09358946569741,90.9641633715117,2.9393610586101107e-67,31,"Model failed to converge with max|grad| = 0.00270377 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
fixed,NA,cat,60.955561511640695,27.222710141672263,2.239143758810792,54.57786138486008,0.02924299097196649,31,"Model failed to converge with max|grad| = 0.00270377 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),86.54283188266932,NA,NA,NA,NA,31,"Model failed to converge with max|grad| = 0.00270377 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,58.25732217724414,NA,NA,NA,NA,31,"Model failed to converge with max|grad| = 0.00270377 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.210566179658943,NA,NA,NA,NA,31,"Model failed to converge with max|grad| = 0.00270377 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),91.88888418771262,NA,NA,NA,NA,31,"Model failed to converge with max|grad| = 0.00270377 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.90773176295792,NA,NA,NA,NA,31,"Model failed to converge with max|grad| = 0.00270377 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
fixed,NA,(Intercept),765.577966452612,17.72054246041369,43.20285161489009,90.53742335941257,3.2296709737326664e-62,32,,100,25,800,90,100,80,40,0.2,200
fixed,NA,cat,129.9435980697115,29.990802453536872,4.33278163433693,51.18948480448335,6.887546144115717e-5,32,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),95.9814007479929,NA,NA,NA,NA,32,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,34.45998117132332,NA,NA,NA,NA,32,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.29542798793830677,NA,NA,NA,NA,32,,100,25,800,90,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),103.42742663545087,NA,NA,NA,NA,32,,100,25,800,90,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.35747524625253,NA,NA,NA,NA,32,,100,25,800,90,100,80,40,0.2,200
fixed,NA,(Intercept),793.1416594923849,15.093116314481588,52.54989380366591,87.92970389360575,3.319410765613269e-68,33,,100,25,800,100,100,80,40,0.2,200
fixed,NA,cat,110.07679278140522,25.76129194585159,4.2729531194622865,51.17645900015695,8.398983638756981e-5,33,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),80.06900748797388,NA,NA,NA,NA,33,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,29.79490022456257,NA,NA,NA,NA,33,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.16890208957896402,NA,NA,NA,NA,33,,100,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),88.21445678154984,NA,NA,NA,NA,33,,100,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.69744363207496,NA,NA,NA,NA,33,,100,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),793.7303967459435,18.21558491764738,43.57424701618954,81.21996383810472,4.256782828544228e-58,34,,100,25,800,0,100,80,40,0.2,200
fixed,NA,cat,-14.48552008613819,31.86861969352137,-0.4545386723819412,50.442542138973735,0.6513912379772233,34,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),89.02784968528138,NA,NA,NA,NA,34,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,23.27467805457733,NA,NA,NA,NA,34,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.17421306428740357,NA,NA,NA,NA,34,,100,25,800,0,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),110.56334505793012,NA,NA,NA,NA,34,,100,25,800,0,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.7845647478826,NA,NA,NA,NA,34,,100,25,800,0,100,80,40,0.2,200
fixed,NA,(Intercept),802.5094808959869,15.467719064264928,51.88285858837614,76.01170876253116,4.255066046990397e-61,35,"Model failed to converge with max|grad| = 0.00233492 (tol = 0.002, component 1)",100,25,800,10,100,80,40,0.2,200
fixed,NA,cat,-1.1360448730327986,27.7980600989211,-0.040867775268853775,51.845191940336086,0.9675582860154366,35,"Model failed to converge with max|grad| = 0.00233492 (tol = 0.002, component 1)",100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),70.5679244489573,NA,NA,NA,NA,35,"Model failed to converge with max|grad| = 0.00233492 (tol = 0.002, component 1)",100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,38.63171171486765,NA,NA,NA,NA,35,"Model failed to converge with max|grad| = 0.00233492 (tol = 0.002, component 1)",100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2586817224935093,NA,NA,NA,NA,35,"Model failed to converge with max|grad| = 0.00233492 (tol = 0.002, component 1)",100,25,800,10,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),95.1883096643323,NA,NA,NA,NA,35,"Model failed to converge with max|grad| = 0.00233492 (tol = 0.002, component 1)",100,25,800,10,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.925201806276,NA,NA,NA,NA,35,"Model failed to converge with max|grad| = 0.00233492 (tol = 0.002, component 1)",100,25,800,10,100,80,40,0.2,200
fixed,NA,(Intercept),794.0319722876108,17.2480095995923,46.03615087890371,77.56699980117223,4.411039425687978e-58,36,,100,25,800,20,100,80,40,0.2,200
fixed,NA,cat,69.33044447539812,30.804654884071837,2.250648310663166,51.72103127469934,0.02868635202425095,36,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),80.34939478709654,NA,NA,NA,NA,36,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,41.46375723689551,NA,NA,NA,NA,36,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.13520251637137978,NA,NA,NA,NA,36,,100,25,800,20,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),106.0144856427108,NA,NA,NA,NA,36,,100,25,800,20,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.89303355163946,NA,NA,NA,NA,36,,100,25,800,20,100,80,40,0.2,200
fixed,NA,(Intercept),819.8709952536196,16.76153025458374,48.91385111030726,69.75028234333843,1.0116080473182197e-55,37,,100,25,800,30,100,80,40,0.2,200
fixed,NA,cat,25.808335658343232,30.852856221946844,0.8364974533535976,51.36409139768898,0.4067500076216931,37,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),68.093104924668907,NA,NA,NA,NA,37,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,36.83746555104645,NA,NA,NA,NA,37,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.50490848039217,NA,NA,NA,NA,37,,100,25,800,30,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),106.47424950325284,NA,NA,NA,NA,37,,100,25,800,30,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.07663853767096,NA,NA,NA,NA,37,,100,25,800,30,100,80,40,0.2,200
fixed,NA,(Intercept),801.797145535907,14.903631067974736,53.79877842379144,92.60223611481496,1.1864408018896286e-71,38,"Model failed to converge with max|grad| = 0.00459888 (tol = 0.002, component 1)",100,25,800,40,100,80,40,0.2,200
fixed,NA,cat,8.343531792755162,24.941032349310643,0.3345303304169674,50.998208559620025,0.7393513679107482,38,"Model failed to converge with max|grad| = 0.00459888 (tol = 0.002, component 1)",100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),82.72898052062277,NA,NA,NA,NA,38,"Model failed to converge with max|grad| = 0.00459888 (tol = 0.002, component 1)",100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,27.102744007604112,NA,NA,NA,NA,38,"Model failed to converge with max|grad| = 0.00459888 (tol = 0.002, component 1)",100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.11367620371805763,NA,NA,NA,NA,38,"Model failed to converge with max|grad| = 0.00459888 (tol = 0.002, component 1)",100,25,800,40,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),85.40578483286855,NA,NA,NA,NA,38,"Model failed to converge with max|grad| = 0.00459888 (tol = 0.002, component 1)",100,25,800,40,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.41346423355682,NA,NA,NA,NA,38,"Model failed to converge with max|grad| = 0.00459888 (tol = 0.002, component 1)",100,25,800,40,100,80,40,0.2,200
fixed,NA,(Intercept),798.0715126549644,17.672179746402165,45.15976659967154,79.04363702575705,3.285195030367045e-58,39,"Model failed to converge with max|grad| = 0.00200529 (tol = 0.002, component 1)",100,25,800,50,100,80,40,0.2,200
fixed,NA,cat,80.92379511284308,31.232907115629573,2.590978637155015,50.789623882958054,0.012461628371563293,39,"Model failed to converge with max|grad| = 0.00200529 (tol = 0.002, component 1)",100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),84.03927793670668,NA,NA,NA,NA,39,"Model failed to converge with max|grad| = 0.00200529 (tol = 0.002, component 1)",100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,29.62220177836549,NA,NA,NA,NA,39,"Model failed to converge with max|grad| = 0.00200529 (tol = 0.002, component 1)",100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.1771157178160929,NA,NA,NA,NA,39,"Model failed to converge with max|grad| = 0.00200529 (tol = 0.002, component 1)",100,25,800,50,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),108.03069003366923,NA,NA,NA,NA,39,"Model failed to converge with max|grad| = 0.00200529 (tol = 0.002, component 1)",100,25,800,50,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,203.3142253377435,NA,NA,NA,NA,39,"Model failed to converge with max|grad| = 0.00200529 (tol = 0.002, component 1)",100,25,800,50,100,80,40,0.2,200
fixed,NA,(Intercept),796.1734890109727,15.347542471544493,51.8762851112573,92.5236108181405,3.411631288648025e-70,40,,100,25,800,60,100,80,40,0.2,200
fixed,NA,cat,73.4897402634232,25.717128305565875,2.8576184475277535,51.16348470309857,0.0061578232651610205,40,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),85.10521850343586,NA,NA,NA,NA,40,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,29.83014797474949,NA,NA,NA,NA,40,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.33246183731932993,NA,NA,NA,NA,40,,100,25,800,60,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),88.02658027167408,NA,NA,NA,NA,40,,100,25,800,60,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.79817967662015,NA,NA,NA,NA,40,,100,25,800,60,100,80,40,0.2,200
fixed,NA,(Intercept),799.849119264382,16.99901249119418,47.05268142362502,93.56148028046609,6.353393760763874e-67,41,,100,25,800,70,100,80,40,0.2,200
fixed,NA,cat,78.268532023049,28.64385053889814,2.7324724347643454,52.833369232293826,0.008529657997806793,41,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),94.81466470309574,NA,NA,NA,NA,41,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,49.19074781070742,NA,NA,NA,NA,41,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.14930267384090776,NA,NA,NA,NA,41,,100,25,800,70,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),97.72260161466444,NA,NA,NA,NA,41,,100,25,800,70,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.92389008553283,NA,NA,NA,NA,41,,100,25,800,70,100,80,40,0.2,200
fixed,NA,(Intercept),798.061051589468,16.562844788011528,48.183815147933906,85.73652966562437,7.11239805826126e-64,42,"Model failed to converge with max|grad| = 0.00319575 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
fixed,NA,cat,37.92413377002045,28.369865093072242,1.336775259438273,49.96114126755529,0.18735159293958423,42,"Model failed to converge with max|grad| = 0.00319575 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),85.58691606659639,NA,NA,NA,NA,42,"Model failed to converge with max|grad| = 0.00319575 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,7.367113298995815,NA,NA,NA,NA,42,"Model failed to converge with max|grad| = 0.00319575 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.4270506643097557,NA,NA,NA,NA,42,"Model failed to converge with max|grad| = 0.00319575 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),98.19398403734994,NA,NA,NA,NA,42,"Model failed to converge with max|grad| = 0.00319575 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.92184987467715,NA,NA,NA,NA,42,"Model failed to converge with max|grad| = 0.00319575 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
fixed,NA,(Intercept),794.0674281416951,16.911809670051976,46.953427435258895,80.01031133159208,5.2749972769733e-60,43,,100,25,800,90,100,80,40,0.2,200
fixed,NA,cat,97.11650743077718,29.905602938267545,3.247435192370116,51.707393987530544,0.002047483828373595,43,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),81.49886691540468,NA,NA,NA,NA,43,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,39.98809094786962,NA,NA,NA,NA,43,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.30809623958327664,NA,NA,NA,NA,43,,100,25,800,90,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),102.83926506154829,NA,NA,NA,NA,43,,100,25,800,90,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.87763020234212,NA,NA,NA,NA,43,,100,25,800,90,100,80,40,0.2,200
fixed,NA,(Intercept),795.6051079731589,18.61979707761115,42.728989185913946,68.2246747418312,5.650948041793991e-51,44,,100,25,800,100,100,80,40,0.2,200
fixed,NA,cat,70.85355426698014,34.48905592239506,2.0543778996563433,51.27522865755293,0.04505284002062095,44,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),72.97767694973756,NA,NA,NA,NA,44,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,39.67021413020696,NA,NA,NA,NA,44,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.23899149766841443,NA,NA,NA,NA,44,,100,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),119.50626881632164,NA,NA,NA,NA,44,,100,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.54068129872326,NA,NA,NA,NA,44,,100,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),809.3631027206171,17.781087997792454,45.51819904502473,66.42359130833087,8.329700188417052e-52,45,,100,25,800,0,100,80,40,0.2,200
fixed,NA,cat,0.506183930047425,33.153992842667435,0.015267661196934117,51.10826907742757,0.9878780880785167,45,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),66.74609183407642,NA,NA,NA,NA,45,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,35.66582520510808,NA,NA,NA,NA,45,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.17725033267255075,NA,NA,NA,NA,45,,100,25,800,0,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),114.78740996337477,NA,NA,NA,NA,45,,100,25,800,0,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.16775228689906,NA,NA,NA,NA,45,,100,25,800,0,100,80,40,0.2,200
fixed,NA,(Intercept),801.1144237630609,19.680221187993098,40.706576217335446,72.06975909860904,1.778451382754102e-51,46,,100,25,800,10,100,80,40,0.2,200
fixed,NA,cat,1.4743355156046458,35.856581191103814,0.04111757079535612,51.12403406358758,0.9673623286864557,46,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),83.48402971307597,NA,NA,NA,NA,46,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,39.02988517356381,NA,NA,NA,NA,46,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.11537446227585774,NA,NA,NA,NA,46,,100,25,800,10,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),124.46489997525171,NA,NA,NA,NA,46,,100,25,800,10,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.29479618190874,NA,NA,NA,NA,46,,100,25,800,10,100,80,40,0.2,200
fixed,NA,(Intercept),799.6476743086043,16.280023746504398,49.11833586731116,76.48407733156593,1.334700521002575e-59,47,"Model failed to converge with max|grad| = 0.00441616 (tol = 0.002, component 1)",100,25,800,20,100,80,40,0.2,200
fixed,NA,cat,44.439244892099275,29.134388441087285,1.5253192968838174,51.32110227844584,0.1333189557418096,47,"Model failed to converge with max|grad| = 0.00441616 (tol = 0.002, component 1)",100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),74.66137680956014,NA,NA,NA,NA,47,"Model failed to converge with max|grad| = 0.00441616 (tol = 0.002, component 1)",100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,34.100945108511915,NA,NA,NA,NA,47,"Model failed to converge with max|grad| = 0.00441616 (tol = 0.002, component 1)",100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.1125503355937137,NA,NA,NA,NA,47,"Model failed to converge with max|grad| = 0.00441616 (tol = 0.002, component 1)",100,25,800,20,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),100.23723176971538,NA,NA,NA,NA,47,"Model failed to converge with max|grad| = 0.00441616 (tol = 0.002, component 1)",100,25,800,20,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,204.27810282386108,NA,NA,NA,NA,47,"Model failed to converge with max|grad| = 0.00441616 (tol = 0.002, component 1)",100,25,800,20,100,80,40,0.2,200
fixed,NA,(Intercept),788.3588279488196,17.641337254738794,44.68815581069693,64.48510408771116,3.0617239714814673e-50,48,,100,25,800,30,100,80,40,0.2,200
fixed,NA,cat,-19.271062623688763,33.141603413967026,-0.58147647182234,50.948162890721235,0.5634833118488979,48,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),62.71900875090437,NA,NA,NA,NA,48,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,32.93283870985607,NA,NA,NA,NA,48,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.20551744284787815,NA,NA,NA,NA,48,,100,25,800,30,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),114.86847881776302,NA,NA,NA,NA,48,,100,25,800,30,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.80854624263736,NA,NA,NA,NA,48,,100,25,800,30,100,80,40,0.2,200
fixed,NA,(Intercept),805.8700500895791,18.263145095848667,44.12548035183483,71.05037189955394,2.242159641308768e-53,49,,100,25,800,40,100,80,40,0.2,200
fixed,NA,cat,101.57239892316719,33.39973653512168,3.041113776941269,51.091728541061904,0.003713757037086029,49,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),76.05377781631174,NA,NA,NA,NA,49,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,35.69259062171364,NA,NA,NA,NA,49,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.1770034961128645,NA,NA,NA,NA,49,,100,25,800,40,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),115.69607824486545,NA,NA,NA,NA,49,,100,25,800,40,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.86304267857426,NA,NA,NA,NA,49,,100,25,800,40,100,80,40,0.2,200
fixed,NA,(Intercept),774.5769639239788,16.779626452400628,46.16175253491186,72.68372453816009,1.3467883946934253e-55,50,,100,25,800,50,100,80,40,0.2,200
fixed,NA,cat,87.74829553969823,30.579123302749803,2.8695490930509293,51.81300482868791,0.005936402269759244,50,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),72.23184959064885,NA,NA,NA,NA,50,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,41.90099073694091,NA,NA,NA,NA,50,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.3720171467488529,NA,NA,NA,NA,50,,100,25,800,50,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),105.1749965165627,NA,NA,NA,NA,50,,100,25,800,50,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.81507728703164,NA,NA,NA,NA,50,,100,25,800,50,100,80,40,0.2,200
fixed,NA,(Intercept),800.4563216672368,16.44251444938215,48.68211149404312,85.14568913899375,6.176516776994e-64,51,,100,25,800,60,100,80,40,0.2,200
fixed,NA,cat,59.85737190740583,28.473733938246095,2.102196081385906,51.691358324356926,0.04042620191528097,51,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),84.47357525820709,NA,NA,NA,NA,51,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,38.41847913376339,NA,NA,NA,NA,51,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.05865464004049055,NA,NA,NA,NA,51,,100,25,800,60,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),97.6412935083607,NA,NA,NA,NA,51,,100,25,800,60,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,203.98515006533307,NA,NA,NA,NA,51,,100,25,800,60,100,80,40,0.2,200
fixed,NA,(Intercept),806.0130015822878,18.271766044192834,44.11248478296143,78.36187298589067,4.284868492733136e-57,52,,100,25,800,70,100,80,40,0.2,200
